"Uid","Time(UTC)","Symbol","Side","Position Side","Price","Quantity","Amount","Fee","Realized Profit","Buyer","Maker","Trade Id","Order Id"
"26515667","2025-05-23 01:09:17","AVAXUSDC","BUY","SHORT","25.11100000","17.98000000","451.49578000","-0.00023710 BNB","-49.64278000","true","false","24453141","1715170785"
"26515667","2025-05-23 01:09:17","AVAXUSDC","BUY","SHORT","25.11000000","0.66000000","16.57260000","-0.00000870 BNB","-1.82160000","true","false","24453137","1715170785"
"26515667","2025-05-23 01:09:17","AVAXUSDC","BUY","SHORT","25.10400000","0.28000000","7.02912000","-0.00000369 BNB","-0.77112000","true","false","24453123","1715170785"
"26515667","2025-05-23 01:09:17","AVAXUSDC","BUY","SHORT","25.10300000","0.20000000","5.02060000","-0.00000263 BNB","-0.55060000","true","false","24453121","1715170785"
"26515667","2025-05-23 01:09:17","AVAXUSDC","BUY","SHORT","25.11000000","20.71000000","520.02810000","-0.00027309 BNB","-57.15960000","true","false","24453138","1715170785"
"26515667","2025-05-23 01:09:17","AVAXUSDC","BUY","SHORT","25.10700000","28.77000000","722.32839000","-0.00037933 BNB","-79.31889000","true","false","24453132","1715170785"
"26515667","2025-05-23 01:09:17","AVAXUSDC","BUY","SHORT","25.11000000","8.32000000","208.91520000","-0.00010971 BNB","-22.96320000","true","false","24453136","1715170785"
"26515667","2025-05-23 01:09:17","AVAXUSDC","BUY","SHORT","25.10600000","0.66000000","16.56996000","-0.00000870 BNB","-1.81896000","true","false","24453130","1715170785"
"26515667","2025-05-23 01:09:17","AVAXUSDC","BUY","SHORT","25.10500000","11.51000000","288.95855000","-0.00015174 BNB","-31.71005000","true","false","24453127","1715170785"
"26515667","2025-05-23 01:09:17","AVAXUSDC","BUY","SHORT","25.11000000","48.78000000","1224.86580000","-0.00064324 BNB","-134.63280000","true","false","24453139","1715170785"
"26515667","2025-05-23 01:09:17","AVAXUSDC","BUY","SHORT","25.10300000","15.31000000","384.32693000","-0.00020183 BNB","-42.14843000","true","false","24453122","1715170785"
"26515667","2025-05-23 01:09:17","AVAXUSDC","BUY","SHORT","25.10900000","10.52000000","264.14668000","-0.00013871 BNB","-29.02468000","true","false","24453135","1715170785"
"26515667","2025-05-23 01:09:17","AVAXUSDC","BUY","SHORT","25.10500000","11.95000000","300.00475000","-0.00015754 BNB","-32.92225000","true","false","24453128","1715170785"
"26515667","2025-05-23 01:09:17","AVAXUSDC","BUY","SHORT","25.11100000","15.23000000","382.44053000","-0.00020083 BNB","-42.05003000","true","false","24453140","1715170785"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","442.88000000","0.17200000","76.17536000","-0.00004000 BNB","-7.24636000","true","false","21115204","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","443.13000000","0.03800000","16.83894000","-0.00000884 BNB","-1.61044000","true","false","21115245","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","443.08000000","0.60900000","269.83572000","-0.00014170 BNB","-25.77897000","true","false","21115236","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","442.97000000","0.03800000","16.83286000","-0.00000883 BNB","-1.60436000","true","false","21115219","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","442.78000000","0.01600000","7.08448000","-0.00000372 BNB","-0.67248000","true","false","21115198","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","442.94000000","0.17100000","75.74274000","-0.00003977 BNB","-7.21449000","true","false","21115214","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","443.14000000","0.16900000","74.89066000","-0.00003932 BNB","-7.16391000","true","false","21115247","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","442.98000000","0.16900000","74.86362000","-0.00003931 BNB","-7.13687000","true","false","21115221","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","442.95000000","0.40900000","181.16655000","-0.00009514 BNB","-17.25980000","true","false","21115216","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","442.99000000","0.79000000","349.96210000","-0.00018378 BNB","-33.36960000","true","false","21115223","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","443.14000000","0.01200000","5.31768000","-0.00000279 BNB","-0.50868000","true","false","21115248","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","442.91000000","0.04700000","20.81677000","-0.00001093 BNB","-1.98152000","true","false","21115209","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","442.85000000","0.03800000","16.82830000","-0.00000883 BNB","-1.59980000","true","false","21115201","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","442.99000000","0.16900000","74.86531000","-0.00003931 BNB","-7.13856000","true","false","21115222","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","442.89000000","0.17200000","76.17708000","-0.00004000 BNB","-7.24808000","true","false","21115206","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","442.86000000","0.01600000","7.08576000","-0.00000372 BNB","-0.67376000","true","false","21115202","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","443.16000000","0.29700000","131.61852000","-0.00006911 BNB","-12.59577000","true","false","21115251","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","442.92000000","0.70300000","311.37276000","-0.00016351 BNB","-29.64551000","true","false","21115211","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","443.09000000","0.03800000","16.83742000","-0.00000884 BNB","-1.60892000","true","false","21115237","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","443.12000000","2.25600000","999.67872000","-0.00052498 BNB","-95.58672000","true","false","21115244","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","443.00000000","0.06500000","28.79500000","-0.00001512 BNB","-2.74625000","true","false","21115225","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","443.05000000","0.03800000","16.83590000","-0.00000884 BNB","-1.60740000","true","false","21115231","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","442.89000000","0.03800000","16.82982000","-0.00000883 BNB","-1.60132000","true","false","21115205","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","442.93000000","0.03800000","16.83134000","-0.00000883 BNB","-1.60284000","true","false","21115212","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","443.12000000","0.16900000","74.88728000","-0.00003932 BNB","-7.16053000","true","false","21115243","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","443.11000000","0.16900000","74.88559000","-0.00003932 BNB","-7.15884000","true","false","21115241","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","443.09000000","0.16900000","74.88221000","-0.00003932 BNB","-7.15546000","true","false","21115238","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","442.81000000","0.08100000","35.86761000","-0.00001883 BNB","-3.40686000","true","false","21115200","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","443.14000000","1.12800000","499.86192000","-0.00026250 BNB","-47.81592000","true","false","21115249","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","443.04000000","0.01600000","7.08864000","-0.00000372 BNB","-0.67664000","true","false","21115230","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","442.93000000","0.17100000","75.74103000","-0.00003977 BNB","-7.21278000","true","false","21115213","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","442.96000000","0.51000000","225.90960000","-0.00011863 BNB","-21.52710000","true","false","21115217","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","443.07000000","0.46900000","207.79983000","-0.00010912 BNB","-19.84808000","true","false","21115233","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","442.86000000","0.03800000","16.82868000","-0.00000883 BNB","-1.60018000","true","false","21115203","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","443.05000000","0.16900000","74.87545000","-0.00003932 BNB","-7.14870000","true","false","21115232","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","443.11000000","0.09400000","41.65234000","-0.00002187 BNB","-3.98184000","true","false","21115242","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","442.91000000","0.01600000","7.08656000","-0.00000372 BNB","-0.67456000","true","false","21115208","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","443.01000000","0.16900000","74.86869000","-0.00003931 BNB","-7.14194000","true","false","21115227","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","442.91000000","0.17200000","76.18052000","-0.00004000 BNB","-7.25152000","true","false","21115210","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","443.01000000","0.03800000","16.83438000","-0.00000884 BNB","-1.60588000","true","false","21115226","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","443.09000000","0.16900000","74.88221000","-0.00003932 BNB","-7.15546000","true","false","21115239","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","443.15000000","0.16900000","74.89235000","-0.00003932 BNB","-7.16560000","true","false","21115250","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","443.03000000","0.69200000","306.57676000","-0.00016099 BNB","-29.25776000","true","false","21115228","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","442.97000000","1.82000000","806.20540000","-0.00042338 BNB","-76.84040000","true","false","21115218","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","443.10000000","0.16900000","74.88390000","-0.00003932 BNB","-7.15715000","true","false","21115240","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","443.08000000","0.69200000","306.61136000","-0.00016101 BNB","-29.29236000","true","false","21115234","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","442.97000000","0.70500000","312.29385000","-0.00016400 BNB","-29.76510000","true","false","21115220","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","443.08000000","0.03800000","16.83704000","-0.00000884 BNB","-1.60854000","true","false","21115235","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","443.00000000","0.16900000","74.86700000","-0.00003931 BNB","-7.14025000","true","false","21115224","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","443.13000000","0.70200000","311.07726000","-0.00016336 BNB","-29.75076000","true","false","21115246","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","443.04000000","0.16900000","74.87376000","-0.00003932 BNB","-7.14701000","true","false","21115229","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","442.79000000","0.63100000","279.40049000","-0.00014672 BNB","-26.52724000","true","false","21115199","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","442.95000000","0.17100000","75.74445000","-0.00003977 BNB","-7.21620000","true","false","21115215","1261672945"
"26515667","2025-05-23 01:09:17","BCHUSDC","BUY","SHORT","442.90000000","0.17200000","76.17880000","-0.00004000 BNB","-7.24980000","true","false","21115207","1261672945"
"26515667","2025-05-23 01:09:17","ENJUSDT","BUY","SHORT","0.09500000","74.00000000","7.03000000","-0.00000461 BNB","-0.57274535","true","false","353297070","11253614055"
"26515667","2025-05-23 01:09:17","ENJUSDT","BUY","SHORT","0.09501000","74.00000000","7.03074000","-0.00000461 BNB","-0.57348535","true","false","353297077","11253614055"
"26515667","2025-05-23 01:09:17","ENJUSDT","BUY","SHORT","0.09500000","174.00000000","16.53000000","-0.00001085 BNB","-1.34672556","true","false","353297071","11253614055"
"26515667","2025-05-23 01:09:17","ENJUSDT","BUY","SHORT","0.09499000","3031.00000000","287.91469000","-0.00018907 BNB","-23.42903015","true","false","353297069","11253614055"
"26515667","2025-05-23 01:09:17","ENJUSDT","BUY","SHORT","0.09501000","1550.00000000","147.26550000","-0.00009670 BNB","-12.01219324","true","false","353297075","11253614055"
"26515667","2025-05-23 01:09:17","ENJUSDT","BUY","SHORT","0.09499000","174.00000000","16.52826000","-0.00001085 BNB","-1.34498556","true","false","353297068","11253614055"
"26515667","2025-05-23 01:09:17","ENJUSDT","BUY","SHORT","0.09498000","74.00000000","7.02852000","-0.00000461 BNB","-0.57126535","true","false","353297066","11253614055"
"26515667","2025-05-23 01:09:17","ENJUSDT","BUY","SHORT","0.09498000","174.00000000","16.52652000","-0.00001085 BNB","-1.34324556","true","false","353297067","11253614055"
"26515667","2025-05-23 01:09:17","ENJUSDT","BUY","SHORT","0.09500000","174.00000000","16.53000000","-0.00001085 BNB","-1.34672556","true","false","353297072","11253614055"
"26515667","2025-05-23 01:09:17","ENJUSDT","BUY","SHORT","0.09501000","846.00000000","80.37846000","-0.00005278 BNB","-6.55633257","true","false","353297079","11253614055"
"26515667","2025-05-23 01:09:17","ENJUSDT","BUY","SHORT","0.09500000","3031.00000000","287.94500000","-0.00018909 BNB","-23.45934015","true","false","353297073","11253614055"
"26515667","2025-05-23 01:09:17","ENJUSDT","BUY","SHORT","0.09497000","309.00000000","29.34573000","-0.00001927 BNB","-2.38232884","true","false","353297065","11253614055"
"26515667","2025-05-23 01:09:17","ENJUSDT","BUY","SHORT","0.09500000","672.00000000","63.84000000","-0.00004192 BNB","-5.20114700","true","false","353297074","11253614055"
"26515667","2025-05-23 01:09:17","ENJUSDT","BUY","SHORT","0.09501000","3112.00000000","295.67112000","-0.00019416 BNB","-24.11738412","true","false","353297076","11253614055"
"26515667","2025-05-23 01:09:17","ENJUSDT","BUY","SHORT","0.09501000","174.00000000","16.53174000","-0.00001085 BNB","-1.34846556","true","false","353297078","11253614055"
"26515667","2025-05-23 01:09:17","ETCUSDT","BUY","SHORT","19.59500000","1.54000000","30.17630000","-0.00001981 BNB","-2.08824000","true","false","1066350194","26008318457"
"26515667","2025-05-23 01:09:17","ETCUSDT","BUY","SHORT","19.59500000","15.23000000","298.43185000","-0.00019597 BNB","-20.65188000","true","false","1066350192","26008318457"
"26515667","2025-05-23 01:09:17","ETCUSDT","BUY","SHORT","19.59700000","46.43000000","909.88871000","-0.00059752 BNB","-63.05194000","true","false","1066350201","26008318457"
"26515667","2025-05-23 01:09:17","ETCUSDT","BUY","SHORT","19.59600000","1.03000000","20.18388000","-0.00001325 BNB","-1.39771000","true","false","1066350196","26008318457"
"26515667","2025-05-23 01:09:17","ETCUSDT","BUY","SHORT","19.59600000","2.05000000","40.17180000","-0.00002638 BNB","-2.78185000","true","false","1066350198","26008318457"
"26515667","2025-05-23 01:09:17","ETCUSDT","BUY","SHORT","19.59600000","20.23000000","396.42708000","-0.00026033 BNB","-27.45211000","true","false","1066350200","26008318457"
"26515667","2025-05-23 01:09:17","ETCUSDT","BUY","SHORT","19.59600000","1.13000000","22.14348000","-0.00001454 BNB","-1.53341000","true","false","1066350195","26008318457"
"26515667","2025-05-23 01:09:17","ETCUSDT","BUY","SHORT","19.59600000","1.54000000","30.17784000","-0.00001981 BNB","-2.08978000","true","false","1066350199","26008318457"
"26515667","2025-05-23 01:09:17","ETCUSDT","BUY","SHORT","19.59600000","23.22000000","455.01912000","-0.00029880 BNB","-31.50954000","true","false","1066350197","26008318457"
"26515667","2025-05-23 01:09:17","ETCUSDT","BUY","SHORT","19.59500000","20.40000000","399.73800000","-0.00026250 BNB","-27.66240000","true","false","1066350193","26008318457"
"26515667","2025-05-23 01:09:17","ETHUSDC","BUY","SHORT","2656.44000000","3.00000000","7969.32000000","-0.00418510 BNB","-526.32000000","true","false","202154139","10548626194"
"26515667","2025-05-23 01:09:17","ETHUSDC","BUY","SHORT","2656.44000000","1.00900000","2680.34796000","-0.00140759 BNB","-177.01896000","true","false","202154140","10548626194"
"26515667","2025-05-23 01:09:17","ICPUSDT","BUY","SHORT","5.67900000","114.00000000","647.40600000","-0.00042514 BNB","-43.20600000","true","false","274154783","5009213120"
"26515667","2025-05-23 01:09:17","ICPUSDT","BUY","SHORT","5.68100000","112.00000000","636.27200000","-0.00041783 BNB","-42.67200000","true","false","274154800","5009213120"
"26515667","2025-05-23 01:09:17","ICPUSDT","BUY","SHORT","5.68000000","4.00000000","22.72000000","-0.00001492 BNB","-1.52000000","true","false","274154792","5009213120"
"26515667","2025-05-23 01:09:17","ICPUSDT","BUY","SHORT","5.68100000","2.00000000","11.36200000","-0.00000746 BNB","-0.76200000","true","false","274154802","5009213120"
"26515667","2025-05-23 01:09:17","ICPUSDT","BUY","SHORT","5.68100000","21.00000000","119.30100000","-0.00007834 BNB","-8.00100000","true","false","274154805","5009213120"
"26515667","2025-05-23 01:09:17","ICPUSDT","BUY","SHORT","5.68000000","3.00000000","17.04000000","-0.00001119 BNB","-1.14000000","true","false","274154790","5009213120"
"26515667","2025-05-23 01:09:17","ICPUSDT","BUY","SHORT","5.68000000","90.00000000","511.20000000","-0.00033570 BNB","-34.20000000","true","false","274154799","5009213120"
"26515667","2025-05-23 01:09:17","ICPUSDT","BUY","SHORT","5.68000000","3.00000000","17.04000000","-0.00001119 BNB","-1.14000000","true","false","274154788","5009213120"
"26515667","2025-05-23 01:09:17","ICPUSDT","BUY","SHORT","5.68000000","112.00000000","636.16000000","-0.00041776 BNB","-42.56000000","true","false","274154786","5009213120"
"26515667","2025-05-23 01:09:17","ICPUSDT","BUY","SHORT","5.68100000","108.00000000","613.54800000","-0.00040291 BNB","-41.14800000","true","false","274154803","5009213120"
"26515667","2025-05-23 01:09:17","ICPUSDT","BUY","SHORT","5.68000000","57.00000000","323.76000000","-0.00021261 BNB","-21.66000000","true","false","274154798","5009213120"
"26515667","2025-05-23 01:09:17","ICPUSDT","BUY","SHORT","5.68000000","48.00000000","272.64000000","-0.00017904 BNB","-18.24000000","true","false","274154795","5009213120"
"26515667","2025-05-23 01:09:17","ICPUSDT","BUY","SHORT","5.68000000","53.00000000","301.04000000","-0.00019769 BNB","-20.14000000","true","false","274154797","5009213120"
"26515667","2025-05-23 01:09:17","ICPUSDT","BUY","SHORT","5.67900000","3.00000000","17.03700000","-0.00001118 BNB","-1.13700000","true","false","274154785","5009213120"
"26515667","2025-05-23 01:09:17","ICPUSDT","BUY","SHORT","5.67900000","2.00000000","11.35800000","-0.00000745 BNB","-0.75800000","true","false","274154782","5009213120"
"26515667","2025-05-23 01:09:17","ICPUSDT","BUY","SHORT","5.68100000","135.00000000","766.93500000","-0.00050364 BNB","-51.43500000","true","false","274154804","5009213120"
"26515667","2025-05-23 01:09:17","ICPUSDT","BUY","SHORT","5.68000000","4.00000000","22.72000000","-0.00001492 BNB","-1.52000000","true","false","274154789","5009213120"
"26515667","2025-05-23 01:09:17","ICPUSDT","BUY","SHORT","5.68000000","2.00000000","11.36000000","-0.00000746 BNB","-0.76000000","true","false","274154794","5009213120"
"26515667","2025-05-23 01:09:17","ICPUSDT","BUY","SHORT","5.68000000","71.00000000","403.28000000","-0.00026483 BNB","-26.98000000","true","false","274154791","5009213120"
"26515667","2025-05-23 01:09:17","ICPUSDT","BUY","SHORT","5.68000000","32.00000000","181.76000000","-0.00011936 BNB","-12.16000000","true","false","274154796","5009213120"
"26515667","2025-05-23 01:09:17","ICPUSDT","BUY","SHORT","5.68000000","2.00000000","11.36000000","-0.00000746 BNB","-0.76000000","true","false","274154787","5009213120"
"26515667","2025-05-23 01:09:17","ICPUSDT","BUY","SHORT","5.68000000","2.00000000","11.36000000","-0.00000746 BNB","-0.76000000","true","false","274154793","5009213120"
"26515667","2025-05-23 01:09:17","ICPUSDT","BUY","SHORT","5.68100000","3.00000000","17.04300000","-0.00001119 BNB","-1.14300000","true","false","274154801","5009213120"
"26515667","2025-05-23 01:09:17","ICPUSDT","BUY","SHORT","5.67900000","24.00000000","136.29600000","-0.00008950 BNB","-9.09600000","true","false","274154784","5009213120"
"26515667","2025-05-23 01:09:17","LINKUSDC","BUY","SHORT","16.62200000","30.74000000","510.96028000","-0.00026833 BNB","-19.12028000","true","false","29219655","1640119752"
"26515667","2025-05-23 01:09:17","LINKUSDC","BUY","SHORT","16.62300000","30.82000000","512.32086000","-0.00026904 BNB","-19.20086000","true","false","29219656","1640119752"
"26515667","2025-05-23 01:09:17","LINKUSDC","BUY","SHORT","16.62400000","12.82000000","213.11968000","-0.00011192 BNB","-7.99968000","true","false","29219660","1640119752"
"26515667","2025-05-23 01:09:17","LINKUSDC","BUY","SHORT","16.62400000","0.77000000","12.80048000","-0.00000672 BNB","-0.48048000","true","false","29219658","1640119752"
"26515667","2025-05-23 01:09:17","LINKUSDC","BUY","SHORT","16.62500000","81.27000000","1351.11375000","-0.00070954 BNB","-50.79375000","true","false","29219667","1640119752"
"26515667","2025-05-23 01:09:17","LINKUSDC","BUY","SHORT","16.62400000","3.35000000","55.69040000","-0.00002924 BNB","-2.09040000","true","false","29219661","1640119752"
"26515667","2025-05-23 01:09:17","LINKUSDC","BUY","SHORT","16.62400000","1.00000000","16.62400000","-0.00000873 BNB","-0.62400000","true","false","29219659","1640119752"
"26515667","2025-05-23 01:09:17","LINKUSDC","BUY","SHORT","16.62400000","46.03000000","765.20272000","-0.00040184 BNB","-28.72272000","true","false","29219663","1640119752"
"26515667","2025-05-23 01:09:17","LINKUSDC","BUY","SHORT","16.62500000","2.34000000","38.90250000","-0.00002042 BNB","-1.46250000","true","false","29219666","1640119752"
"26515667","2025-05-23 01:09:17","LINKUSDC","BUY","SHORT","16.62500000","30.82000000","512.38250000","-0.00026907 BNB","-19.26250000","true","false","29219664","1640119752"
"26515667","2025-05-23 01:09:17","LINKUSDC","BUY","SHORT","16.62400000","30.07000000","499.88368000","-0.00026251 BNB","-18.76368000","true","false","29219662","1640119752"
"26515667","2025-05-23 01:09:17","LINKUSDC","BUY","SHORT","16.62100000","31.50000000","523.56150000","-0.00027494 BNB","-19.56150000","true","false","29219653","1640119752"
"26515667","2025-05-23 01:09:17","LINKUSDC","BUY","SHORT","16.62100000","16.40000000","272.58440000","-0.00014314 BNB","-10.18440000","true","false","29219654","1640119752"
"26515667","2025-05-23 01:09:17","LINKUSDC","BUY","SHORT","16.62500000","1.00000000","16.62500000","-0.00000873 BNB","-0.62500000","true","false","29219665","1640119752"
"26515667","2025-05-23 01:09:17","LINKUSDC","BUY","SHORT","16.62300000","1.00000000","16.62300000","-0.00000872 BNB","-0.62300000","true","false","29219657","1640119752"
"26515667","2025-05-23 01:09:17","THETAUSDT","BUY","SHORT","0.96850000","205.40000000","198.92990000","-0.00013063 BNB","-20.23190000","true","false","499473353","15602946847"
"26515667","2025-05-23 01:09:17","THETAUSDT","BUY","SHORT","0.96870000","10.40000000","10.07448000","-0.00000661 BNB","-1.02648000","true","false","499473364","15602946847"
"26515667","2025-05-23 01:09:17","THETAUSDT","BUY","SHORT","0.96860000","5.20000000","5.03672000","-0.00000330 BNB","-0.51272000","true","false","499473357","15602946847"
"26515667","2025-05-23 01:09:17","THETAUSDT","BUY","SHORT","0.96850000","75.00000000","72.63750000","-0.00004770 BNB","-7.38750000","true","false","499473349","15602946847"
"26515667","2025-05-23 01:09:17","THETAUSDT","BUY","SHORT","0.96860000","610.10000000","590.94286000","-0.00038807 BNB","-60.15586000","true","false","499473360","15602946847"
"26515667","2025-05-23 01:09:17","THETAUSDT","BUY","SHORT","0.96850000","10.40000000","10.07240000","-0.00000661 BNB","-1.02440000","true","false","499473350","15602946847"
"26515667","2025-05-23 01:09:17","THETAUSDT","BUY","SHORT","0.96850000","171.10000000","165.71035000","-0.00010882 BNB","-16.85335000","true","false","499473346","15602946847"
"26515667","2025-05-23 01:09:17","THETAUSDT","BUY","SHORT","0.96850000","12.10000000","11.71885000","-0.00000769 BNB","-1.19185000","true","false","499473348","15602946847"
"26515667","2025-05-23 01:09:17","THETAUSDT","BUY","SHORT","0.96860000","6.10000000","5.90846000","-0.00000388 BNB","-0.60146000","true","false","499473356","15602946847"
"26515667","2025-05-23 01:09:17","THETAUSDT","BUY","SHORT","0.96860000","67.10000000","64.99306000","-0.00004268 BNB","-6.61606000","true","false","499473359","15602946847"
"26515667","2025-05-23 01:09:17","THETAUSDT","BUY","SHORT","0.96840000","390.70000000","378.35388000","-0.00024846 BNB","-38.44488000","true","false","499473342","15602946847"
"26515667","2025-05-23 01:09:17","THETAUSDT","BUY","SHORT","0.96850000","17.10000000","16.56135000","-0.00001087 BNB","-1.68435000","true","false","499473354","15602946847"
"26515667","2025-05-23 01:09:17","THETAUSDT","BUY","SHORT","0.96830000","32.70000000","31.66341000","-0.00002079 BNB","-3.21441000","true","false","499473339","15602946847"
"26515667","2025-05-23 01:09:17","THETAUSDT","BUY","SHORT","0.96860000","10.40000000","10.07344000","-0.00000661 BNB","-1.02544000","true","false","499473355","15602946847"
"26515667","2025-05-23 01:09:17","THETAUSDT","BUY","SHORT","0.96860000","17.10000000","16.56306000","-0.00001087 BNB","-1.68606000","true","false","499473362","15602946847"
"26515667","2025-05-23 01:09:17","THETAUSDT","BUY","SHORT","0.96870000","217.70000000","210.88599000","-0.00013848 BNB","-21.48699000","true","false","499473368","15602946847"
"26515667","2025-05-23 01:09:17","THETAUSDT","BUY","SHORT","0.96850000","82.40000000","79.80440000","-0.00005240 BNB","-8.11640000","true","false","499473347","15602946847"
"26515667","2025-05-23 01:09:17","THETAUSDT","BUY","SHORT","0.96870000","17.10000000","16.56477000","-0.00001087 BNB","-1.68777000","true","false","499473366","15602946847"
"26515667","2025-05-23 01:09:17","THETAUSDT","BUY","SHORT","0.96860000","335.40000000","324.86844000","-0.00021334 BNB","-33.07044000","true","false","499473361","15602946847"
"26515667","2025-05-23 01:09:17","THETAUSDT","BUY","SHORT","0.96870000","67.10000000","64.99977000","-0.00004268 BNB","-6.62277000","true","false","499473367","15602946847"
"26515667","2025-05-23 01:09:17","THETAUSDT","BUY","SHORT","0.96870000","403.00000000","390.38610000","-0.00025636 BNB","-39.77610000","true","false","499473365","15602946847"
"26515667","2025-05-23 01:09:17","THETAUSDT","BUY","SHORT","0.96830000","390.70000000","378.31481000","-0.00024843 BNB","-38.40581000","true","false","499473340","15602946847"
"26515667","2025-05-23 01:09:17","THETAUSDT","BUY","SHORT","0.96840000","10.40000000","10.07136000","-0.00000661 BNB","-1.02336000","true","false","499473345","15602946847"
"26515667","2025-05-23 01:09:17","THETAUSDT","BUY","SHORT","0.96850000","216.30000000","209.48655000","-0.00013756 BNB","-21.30555000","true","false","499473352","15602946847"
"26515667","2025-05-23 01:09:17","THETAUSDT","BUY","SHORT","0.96860000","553.50000000","536.12010000","-0.00035206 BNB","-54.57510000","true","false","499473363","15602946847"
"26515667","2025-05-23 01:09:17","THETAUSDT","BUY","SHORT","0.96840000","17.10000000","16.55964000","-0.00001087 BNB","-1.68264000","true","false","499473344","15602946847"
"26515667","2025-05-23 01:09:17","THETAUSDT","BUY","SHORT","0.96860000","390.70000000","378.43202000","-0.00024851 BNB","-38.52302000","true","false","499473358","15602946847"
"26515667","2025-05-23 01:09:17","THETAUSDT","BUY","SHORT","0.96840000","32.70000000","31.66668000","-0.00002079 BNB","-3.21768000","true","false","499473341","15602946847"
"26515667","2025-05-23 01:09:17","THETAUSDT","BUY","SHORT","0.96840000","223.70000000","216.63108000","-0.00014226 BNB","-22.01208000","true","false","499473343","15602946847"
