"Date(UTC)","type","Amount","Asset","Symbol","Transaction ID"
"2025-08-03 11:30:34","COMMISSION","-7.0E-7","BTC","BTCUSD_PERP","90131993063733"
"2025-08-03 11:30:34","COMMISSION","-7.0E-7","BTC","BTCUSD_PERP","90131993063723"
"2025-08-03 11:30:34","COMMISSION","-0.00000456","BTC","BTCUSD_PERP","90131993063727"
"2025-08-03 11:30:34","COMMISSION","-7.0E-7","BTC","BTCUSD_PERP","90131993063731"
"2025-08-03 11:30:34","COMMISSION","-7.0E-7","BTC","BTCUSD_PERP","90131993063738"
"2025-08-03 16:00:00","FUNDING_FEE","-0.00007500","BTC","BTCUSD_PERP","44183677768748271"
"2025-08-03 19:33:35","COMMISSION","-0.00000157","BTC","BTCUSD_PERP","90131993121460"
"2025-08-03 19:38:56","COMMISSION","-0.00003959","BTC","BTCUSD_PERP","90131993123837"
"2025-08-03 19:41:53","COMMISSION","-1.7E-7","BTC","BTCUSD_PERP","90131993124820"
"2025-08-03 19:41:53","COMMISSION","-1.7E-7","BTC","BTCUSD_PERP","90131993124821"
"2025-08-03 19:41:53","COMMISSION","-1.7E-7","BTC","BTCUSD_PERP","90131993124818"
"2025-08-03 19:41:53","COMMISSION","-0.00007213","BTC","BTCUSD_PERP","90131993124817"
"2025-08-03 19:41:53","COMMISSION","-0.00001117","BTC","BTCUSD_PERP","90131993124823"
"2025-08-03 19:41:53","COMMISSION","-1.7E-7","BTC","BTCUSD_PERP","90131993124819"
"2025-08-03 19:41:53","COMMISSION","-1.7E-7","BTC","BTCUSD_PERP","90131993124822"
"2025-08-03 19:41:54","COMMISSION","-0.00000279","BTC","BTCUSD_PERP","90131993124824"
"2025-08-03 19:41:54","COMMISSION","-0.00000279","BTC","BTCUSD_PERP","90131993124825"
"2025-08-03 19:41:56","COMMISSION","-0.00000192","BTC","BTCUSD_PERP","90131993124829"
"2025-08-04 00:00:00","FUNDING_FEE","-0.00007803","BTC","BTCUSD_PERP","45391637194920961"
"2025-08-04 08:00:00","FUNDING_FEE","-0.00006187","BTC","BTCUSD_PERP","46599596621091351"
"2025-08-04 16:00:00","FUNDING_FEE","-0.00032716","BTC","BTCUSD_PERP","47807556424746711"
"2025-08-05 00:00:00","FUNDING_FEE","-0.00060507","BTC","BTCUSD_PERP","49015516396179531"
"2025-08-05 08:00:00","FUNDING_FEE","-0.00061082","BTC","BTCUSD_PERP","50223475151261231"
"2025-08-05 16:00:00","FUNDING_FEE","-0.00061639","BTC","BTCUSD_PERP","51431436297094371"
"2025-08-06 00:00:00","FUNDING_FEE","-0.00060995","BTC","BTCUSD_PERP","52639395094120431"
"2025-08-06 08:00:00","FUNDING_FEE","-0.00060941","BTC","BTCUSD_PERP","53847355149437291"
"2025-08-06 16:00:00","FUNDING_FEE","-0.00060319","BTC","BTCUSD_PERP","55055314072293591"
"2025-08-07 00:00:00","FUNDING_FEE","0.00033842","BTC","BTCUSD_PERP","56263273079034831"
"2025-08-07 08:00:00","FUNDING_FEE","-0.00019189","BTC","BTCUSD_PERP","57471232924633191"
"2025-08-07 16:00:00","FUNDING_FEE","0.00038944","BTC","BTCUSD_PERP","58679193021892571"
"2025-08-07 23:26:45","COMMISSION","-0.00000716","BTC","BTCUSD_PERP","90131994454258"
"2025-08-07 23:26:45","COMMISSION","-8.5E-7","BTC","BTCUSD_PERP","90131994454257"
"2025-08-07 23:26:49","COMMISSION","-0.00000102","BTC","BTCUSD_PERP","90131994454259"
"2025-08-07 23:27:49","COMMISSION","-0.00000801","BTC","BTCUSD_PERP","90131994454269"
"2025-08-08 00:00:00","FUNDING_FEE","0.00067317","BTC","BTCUSD_PERP","59887151776976791"
"2025-08-08 08:00:00","FUNDING_FEE","-0.00051232","BTC","BTCUSD_PERP","61095111580633551"
"2025-08-08 15:40:56","COMMISSION","-0.00003775","BTC","BTCUSD_PERP","90131994676707"
"2025-08-08 16:00:00","FUNDING_FEE","-0.00062631","BTC","BTCUSD_PERP","62303070922916601"
"2025-08-09 00:00:00","FUNDING_FEE","-0.00062392","BTC","BTCUSD_PERP","63511030726575361"
"2025-08-09 08:00:00","FUNDING_FEE","-0.00062344","BTC","BTCUSD_PERP","64718989984974041"
"2025-08-09 16:00:00","FUNDING_FEE","-0.00062280","BTC","BTCUSD_PERP","65926949788633631"
"2025-08-10 00:00:00","FUNDING_FEE","-0.00062483","BTC","BTCUSD_PERP","67134908837317621"
"2025-08-10 08:00:00","FUNDING_FEE","-0.00061779","BTC","BTCUSD_PERP","68342869102349951"
"2025-08-10 16:00:00","FUNDING_FEE","-0.00061256","BTC","BTCUSD_PERP","69550828402688021"
"2025-08-11 00:00:00","FUNDING_FEE","-0.00061008","BTC","BTCUSD_PERP","70758787703032651"
"2025-08-11 08:00:00","FUNDING_FEE","-0.00059904","BTC","BTCUSD_PERP","71966748010005941"
"2025-08-11 16:00:00","FUNDING_FEE","-0.00060499","BTC","BTCUSD_PERP","73174707058692361"
"2025-08-12 00:00:00","FUNDING_FEE","-0.00061318","BTC","BTCUSD_PERP","74382666275147691"
"2025-08-12 08:00:00","FUNDING_FEE","-0.00061169","BTC","BTCUSD_PERP","75590626120747821"
"2025-08-12 16:00:00","FUNDING_FEE","-0.00060688","BTC","BTCUSD_PERP","76798586008292321"
"2025-08-13 00:00:00","FUNDING_FEE","-0.00060598","BTC","BTCUSD_PERP","78006545560293121"
"2025-08-13 08:00:00","FUNDING_FEE","-0.00060860","BTC","BTCUSD_PERP","79214505070348021"
"2025-08-13 16:00:00","FUNDING_FEE","-0.00060179","BTC","BTCUSD_PERP","80422464664289541"
"2025-08-14 00:00:00","FUNDING_FEE","-0.00059003","BTC","BTCUSD_PERP","81630424132407021"
"2025-08-14 08:00:00","FUNDING_FEE","-0.00059746","BTC","BTCUSD_PERP","82838383390803111"
"2025-08-14 12:34:47","COMMISSION","-0.00002599","BTC","BTCUSD_PERP","90131997100345"
"2025-08-14 16:00:00","FUNDING_FEE","-0.00062833","BTC","BTCUSD_PERP","84046342649202561"
"2025-08-15 00:00:00","FUNDING_FEE","-0.00062806","BTC","BTCUSD_PERP","85254302201204021"
"2025-08-15 08:00:00","FUNDING_FEE","-0.00062454","BTC","BTCUSD_PERP","86462262214576961"
"2025-08-15 16:00:00","FUNDING_FEE","-0.00025919","BTC","BTCUSD_PERP","87670222269893421"
"2025-08-16 00:00:00","FUNDING_FEE","-0.00032313","BTC","BTCUSD_PERP","88878181402463741"
"2025-08-16 08:00:00","FUNDING_FEE","0.00038164","BTC","BTCUSD_PERP","90086140912517751"
"2025-08-16 16:00:00","FUNDING_FEE","-0.00003220","BTC","BTCUSD_PERP","91294100254802191"
"2025-08-17 00:00:00","FUNDING_FEE","0.00035726","BTC","BTCUSD_PERP","92502060016517421"
"2025-08-17 07:05:05","REALIZED_PNL","0.00194891","BTC","BTCUSD_PERP","90130998066472"
"2025-08-17 07:05:05","COMMISSION","-0.00033922","BTC","BTCUSD_PERP","90130998066505"
"2025-08-17 07:05:05","REALIZED_PNL","0.00031189","BTC","BTCUSD_PERP","90130998066458"
"2025-08-17 07:05:05","REALIZED_PNL","0.00873147","BTC","BTCUSD_PERP","90130998066468"
"2025-08-17 07:05:05","REALIZED_PNL","0.00194807","BTC","BTCUSD_PERP","90130998066483"
"2025-08-17 07:05:05","COMMISSION","-0.00001059","BTC","BTCUSD_PERP","90130998066459"
"2025-08-17 07:05:05","REALIZED_PNL","0.00031182","BTC","BTCUSD_PERP","90130998066471"
"2025-08-17 07:05:05","REALIZED_PNL","0.00194794","BTC","BTCUSD_PERP","90130998066485"
"2025-08-17 07:05:05","COMMISSION","-0.00000127","BTC","BTCUSD_PERP","90130998066499"
"2025-08-17 07:05:05","COMMISSION","-0.00001059","BTC","BTCUSD_PERP","90130998066460"
"2025-08-17 07:05:05","REALIZED_PNL","0.00085761","BTC","BTCUSD_PERP","90130998066465"
"2025-08-17 07:05:05","REALIZED_PNL","0.00007789","BTC","BTCUSD_PERP","90130998066494"
"2025-08-17 07:05:05","REALIZED_PNL","0.07253616","BTC","BTCUSD_PERP","90130998066489"
"2025-08-17 07:05:05","REALIZED_PNL","0.06807129","BTC","BTCUSD_PERP","90130998066501"
"2025-08-17 07:05:05","REALIZED_PNL","0.00007791","BTC","BTCUSD_PERP","90130998066491"
"2025-08-17 07:05:05","COMMISSION","-0.00020308","BTC","BTCUSD_PERP","90130998066449"
"2025-08-17 07:05:05","COMMISSION","-0.00000423","BTC","BTCUSD_PERP","90130998066452"
"2025-08-17 07:05:05","COMMISSION","-4.2E-7","BTC","BTCUSD_PERP","90130998066451"
"2025-08-17 07:05:05","COMMISSION","-4.2E-7","BTC","BTCUSD_PERP","90130998066462"
"2025-08-17 07:05:05","COMMISSION","-4.2E-7","BTC","BTCUSD_PERP","90130998066491"
"2025-08-17 07:05:05","COMMISSION","-0.00001060","BTC","BTCUSD_PERP","90130998066485"
"2025-08-17 07:05:05","REALIZED_PNL","0.00155785","BTC","BTCUSD_PERP","90130998066492"
"2025-08-17 07:05:05","REALIZED_PNL","0.00132554","BTC","BTCUSD_PERP","90130998066456"
"2025-08-17 07:05:05","REALIZED_PNL","0.00038970","BTC","BTCUSD_PERP","90130998066474"
"2025-08-17 07:05:05","REALIZED_PNL","0.00007795","BTC","BTCUSD_PERP","90130998066470"
"2025-08-17 07:05:05","COMMISSION","-4.2E-7","BTC","BTCUSD_PERP","90130998066494"
"2025-08-17 07:05:05","REALIZED_PNL","0.00007788","BTC","BTCUSD_PERP","90130998066503"
"2025-08-17 07:05:05","REALIZED_PNL","0.00007788","BTC","BTCUSD_PERP","90130998066498"
"2025-08-17 07:05:05","COMMISSION","-0.00000211","BTC","BTCUSD_PERP","90130998066474"
"2025-08-17 07:05:05","REALIZED_PNL","0.00007797","BTC","BTCUSD_PERP","90130998066462"
"2025-08-17 07:05:05","REALIZED_PNL","0.00007791","BTC","BTCUSD_PERP","90130998066488"
"2025-08-17 07:05:05","COMMISSION","-4.2E-7","BTC","BTCUSD_PERP","90130998066498"
"2025-08-17 07:05:05","COMMISSION","-0.00037059","BTC","BTCUSD_PERP","90130998066501"
"2025-08-17 07:05:05","REALIZED_PNL","0.00194722","BTC","BTCUSD_PERP","90130998066497"
"2025-08-17 07:05:05","REALIZED_PNL","0.00007797","BTC","BTCUSD_PERP","90130998066451"
"2025-08-17 07:05:05","COMMISSION","-0.00025057","BTC","BTCUSD_PERP","90130998066455"
"2025-08-17 07:05:05","REALIZED_PNL","0.00194933","BTC","BTCUSD_PERP","90130998066460"
"2025-08-17 07:05:05","COMMISSION","-0.00000127","BTC","BTCUSD_PERP","90130998066463"
"2025-08-17 07:05:05","COMMISSION","-4.2E-7","BTC","BTCUSD_PERP","90130998066478"
"2025-08-17 07:05:05","COMMISSION","-0.00001059","BTC","BTCUSD_PERP","90130998066472"
"2025-08-17 07:05:05","REALIZED_PNL","0.00007788","BTC","BTCUSD_PERP","90130998066504"
"2025-08-17 07:05:05","REALIZED_PNL","0.00778926","BTC","BTCUSD_PERP","90130998066493"
"2025-08-17 07:05:05","COMMISSION","-0.00001060","BTC","BTCUSD_PERP","90130998066496"
"2025-08-17 07:05:05","COMMISSION","-4.2E-7","BTC","BTCUSD_PERP","90130998066503"
"2025-08-17 07:05:05","REALIZED_PNL","0.03734917","BTC","BTCUSD_PERP","90130998066449"
"2025-08-17 07:05:05","REALIZED_PNL","0.00031155","BTC","BTCUSD_PERP","90130998066495"
"2025-08-17 07:05:05","REALIZED_PNL","0.02671324","BTC","BTCUSD_PERP","90130998066506"
"2025-08-17 07:05:05","REALIZED_PNL","0.00007796","BTC","BTCUSD_PERP","90130998066464"
"2025-08-17 07:05:05","REALIZED_PNL","0.00077973","BTC","BTCUSD_PERP","90130998066452"
"2025-08-17 07:05:05","REALIZED_PNL","0.00007796","BTC","BTCUSD_PERP","90130998066466"
"2025-08-17 07:05:05","REALIZED_PNL","0.00023365","BTC","BTCUSD_PERP","90130998066499"
"2025-08-17 07:05:05","COMMISSION","-0.00001060","BTC","BTCUSD_PERP","90130998066497"
"2025-08-17 07:05:05","COMMISSION","-0.00016960","BTC","BTCUSD_PERP","90130998066481"
"2025-08-17 07:05:05","COMMISSION","-0.00002755","BTC","BTCUSD_PERP","90130998066461"
"2025-08-17 07:05:05","COMMISSION","-4.2E-7","BTC","BTCUSD_PERP","90130998066488"
"2025-08-17 07:05:05","REALIZED_PNL","0.00194722","BTC","BTCUSD_PERP","90130998066496"
"2025-08-17 07:05:05","COMMISSION","-0.00000720","BTC","BTCUSD_PERP","90130998066456"
"2025-08-17 07:05:05","REALIZED_PNL","0.00561407","BTC","BTCUSD_PERP","90130998066454"
"2025-08-17 07:05:05","REALIZED_PNL","0.00194807","BTC","BTCUSD_PERP","90130998066484"
"2025-08-17 07:05:05","REALIZED_PNL","0.00007797","BTC","BTCUSD_PERP","90130998066450"
"2025-08-17 07:05:05","COMMISSION","-0.00000169","BTC","BTCUSD_PERP","90130998066458"
"2025-08-17 07:05:05","REALIZED_PNL","0.00023390","BTC","BTCUSD_PERP","90130998066463"
"2025-08-17 07:05:05","COMMISSION","-0.00002120","BTC","BTCUSD_PERP","90130998066502"
"2025-08-17 07:05:05","COMMISSION","-0.00001060","BTC","BTCUSD_PERP","90130998066483"
"2025-08-17 07:05:05","REALIZED_PNL","0.00031189","BTC","BTCUSD_PERP","90130998066457"
"2025-08-17 07:05:05","REALIZED_PNL","0.04608217","BTC","BTCUSD_PERP","90130998066455"
"2025-08-17 07:05:05","REALIZED_PNL","0.00389589","BTC","BTCUSD_PERP","90130998066486"
"2025-08-17 07:05:05","REALIZED_PNL","0.07791138","BTC","BTCUSD_PERP","90130998066490"
"2025-08-17 07:05:05","COMMISSION","-0.00000424","BTC","BTCUSD_PERP","90130998066480"
"2025-08-17 07:05:05","REALIZED_PNL","0.03117001","BTC","BTCUSD_PERP","90130998066481"
"2025-08-17 07:05:05","REALIZED_PNL","0.00389420","BTC","BTCUSD_PERP","90130998066502"
"2025-08-17 07:05:05","REALIZED_PNL","0.00561303","BTC","BTCUSD_PERP","90130998066469"
"2025-08-17 07:05:05","COMMISSION","-0.00004748","BTC","BTCUSD_PERP","90130998066468"
"2025-08-17 07:05:05","COMMISSION","-0.00002459","BTC","BTCUSD_PERP","90130998066467"
"2025-08-17 07:05:05","COMMISSION","-0.00039475","BTC","BTCUSD_PERP","90130998066489"
"2025-08-17 07:05:05","COMMISSION","-0.00042402","BTC","BTCUSD_PERP","90130998066500"
"2025-08-17 07:05:05","COMMISSION","-0.00003052","BTC","BTCUSD_PERP","90130998066454"
"2025-08-17 07:05:05","COMMISSION","-0.00000169","BTC","BTCUSD_PERP","90130998066457"
"2025-08-17 07:05:05","COMMISSION","-4.2E-7","BTC","BTCUSD_PERP","90130998066466"
"2025-08-17 07:05:05","COMMISSION","-4.2E-7","BTC","BTCUSD_PERP","90130998066450"
"2025-08-17 07:05:05","COMMISSION","-4.2E-7","BTC","BTCUSD_PERP","90130998066504"
"2025-08-17 07:05:05","COMMISSION","-0.00000169","BTC","BTCUSD_PERP","90130998066495"
"2025-08-17 07:05:05","COMMISSION","-0.00000848","BTC","BTCUSD_PERP","90130998066492"
"2025-08-17 07:05:05","COMMISSION","-4.2E-7","BTC","BTCUSD_PERP","90130998066475"
"2025-08-17 07:05:05","COMMISSION","-0.00000169","BTC","BTCUSD_PERP","90130998066482"
"2025-08-17 07:05:05","REALIZED_PNL","0.00452165","BTC","BTCUSD_PERP","90130998066467"
"2025-08-17 07:05:05","REALIZED_PNL","0.00023379","BTC","BTCUSD_PERP","90130998066477"
"2025-08-17 07:05:05","COMMISSION","-0.00000127","BTC","BTCUSD_PERP","90130998066477"
"2025-08-17 07:05:05","COMMISSION","-0.00014544","BTC","BTCUSD_PERP","90130998066506"
"2025-08-17 07:05:05","COMMISSION","-4.2E-7","BTC","BTCUSD_PERP","90130998066470"
"2025-08-17 07:05:05","REALIZED_PNL","0.00007794","BTC","BTCUSD_PERP","90130998066475"
"2025-08-17 07:05:05","COMMISSION","-0.00000466","BTC","BTCUSD_PERP","90130998066465"
"2025-08-17 07:05:05","COMMISSION","-0.00042401","BTC","BTCUSD_PERP","90130998066490"
"2025-08-17 07:05:05","COMMISSION","-4.2E-7","BTC","BTCUSD_PERP","90130998066479"
"2025-08-17 07:05:05","COMMISSION","-4.2E-7","BTC","BTCUSD_PERP","90130998066464"
"2025-08-17 07:05:05","REALIZED_PNL","0.00194933","BTC","BTCUSD_PERP","90130998066459"
"2025-08-17 07:05:05","REALIZED_PNL","0.00561200","BTC","BTCUSD_PERP","90130998066473"
"2025-08-17 07:05:05","REALIZED_PNL","0.06230551","BTC","BTCUSD_PERP","90130998066505"
"2025-08-17 07:05:05","COMMISSION","-0.00000169","BTC","BTCUSD_PERP","90130998066471"
"2025-08-17 07:05:05","REALIZED_PNL","0.00343082","BTC","BTCUSD_PERP","90130998066453"
"2025-08-17 07:05:05","REALIZED_PNL","0.00007793","BTC","BTCUSD_PERP","90130998066476"
"2025-08-17 07:05:05","COMMISSION","-0.00003052","BTC","BTCUSD_PERP","90130998066473"
"2025-08-17 07:05:05","COMMISSION","-0.00001865","BTC","BTCUSD_PERP","90130998066453"
"2025-08-17 07:05:05","REALIZED_PNL","0.00506825","BTC","BTCUSD_PERP","90130998066461"
"2025-08-17 07:05:05","COMMISSION","-0.00002120","BTC","BTCUSD_PERP","90130998066486"
"2025-08-17 07:05:05","REALIZED_PNL","0.00007791","BTC","BTCUSD_PERP","90130998066487"
"2025-08-17 07:05:05","COMMISSION","-0.00001060","BTC","BTCUSD_PERP","90130998066484"
"2025-08-17 07:05:05","COMMISSION","-4.2E-7","BTC","BTCUSD_PERP","90130998066476"
"2025-08-17 07:05:05","REALIZED_PNL","0.00031169","BTC","BTCUSD_PERP","90130998066482"
"2025-08-17 07:05:05","COMMISSION","-0.00004240","BTC","BTCUSD_PERP","90130998066493"
"2025-08-17 07:05:05","COMMISSION","-4.2E-7","BTC","BTCUSD_PERP","90130998066487"
"2025-08-17 07:05:05","REALIZED_PNL","0.00007793","BTC","BTCUSD_PERP","90130998066479"
"2025-08-17 07:05:05","REALIZED_PNL","0.00077929","BTC","BTCUSD_PERP","90130998066480"
"2025-08-17 07:05:05","REALIZED_PNL","0.00007793","BTC","BTCUSD_PERP","90130998066478"
"2025-08-17 07:05:05","REALIZED_PNL","0.07788549","BTC","BTCUSD_PERP","90130998066500"
"2025-08-17 07:05:05","COMMISSION","-0.00003052","BTC","BTCUSD_PERP","90130998066469"
"2025-08-17 07:21:19","WITHDRAW","-1.91841872","BTC",,"286895710674"
"2025-08-17 07:21:37","DEPOSIT","1.91841872","BTC",,"286895754456"
"2025-08-17 07:21:44","COMMISSION","-0.00000671","BTC","BTCUSD_250926","930214535107"
"2025-08-17 07:21:44","COMMISSION","-0.00001511","BTC","BTCUSD_250926","930214535106"
"2025-08-17 07:21:44","COMMISSION","-0.00000377","BTC","BTCUSD_250926","930214535105"
"2025-08-17 07:21:44","COMMISSION","-0.00008273","BTC","BTCUSD_250926","930214535108"
"2025-08-17 07:21:44","COMMISSION","-0.00002561","BTC","BTCUSD_250926","930214535109"
"2025-08-17 07:23:58","COMMISSION","-0.00004147","BTC","BTCUSD_251226","931211490735"
"2025-08-17 07:23:58","COMMISSION","-4.1E-7","BTC","BTCUSD_251226","931211490739"
"2025-08-17 07:23:58","COMMISSION","-0.00010553","BTC","BTCUSD_251226","931211490741"
"2025-08-17 07:23:58","COMMISSION","-0.00001930","BTC","BTCUSD_251226","931211490732"
"2025-08-17 07:23:58","COMMISSION","-0.00000492","BTC","BTCUSD_251226","931211490730"
"2025-08-17 07:23:58","COMMISSION","-0.00002792","BTC","BTCUSD_251226","931211490737"
"2025-08-17 07:23:58","COMMISSION","-4.1E-7","BTC","BTCUSD_251226","931211490729"
"2025-08-17 07:23:58","COMMISSION","-0.00002874","BTC","BTCUSD_251226","931211490731"
"2025-08-17 07:23:58","COMMISSION","-4.1E-7","BTC","BTCUSD_251226","931211490733"
"2025-08-17 07:23:58","COMMISSION","-0.00002176","BTC","BTCUSD_251226","931211490740"
"2025-08-17 07:23:58","COMMISSION","-0.00000615","BTC","BTCUSD_251226","931211490736"
"2025-08-17 07:23:58","COMMISSION","-0.00002792","BTC","BTCUSD_251226","931211490734"
"2025-08-17 07:23:58","COMMISSION","-4.1E-7","BTC","BTCUSD_251226","931211490738"
"2025-08-17 07:26:40","COMMISSION","-4.9E-7","BTC","BTCUSD_251226","931211490750"
"2025-08-17 07:26:40","COMMISSION","-3.2E-7","BTC","BTCUSD_251226","931211490749"
"2025-08-17 07:26:40","COMMISSION","-0.00000377","BTC","BTCUSD_251226","931211490748"
"2025-08-17 07:26:40","COMMISSION","-0.00023668","BTC","BTCUSD_251226","931211490747"
"2025-08-17 07:26:40","COMMISSION","-3.2E-7","BTC","BTCUSD_251226","931211490751"
"2025-08-17 07:26:41","COMMISSION","-0.00001379","BTC","BTCUSD_251226","931211490752"
"2025-08-17 07:26:41","COMMISSION","-3.2E-7","BTC","BTCUSD_251226","931211490754"
"2025-08-17 07:26:41","COMMISSION","-3.2E-7","BTC","BTCUSD_251226","931211490753"
"2025-08-17 07:26:42","COMMISSION","-0.00001330","BTC","BTCUSD_251226","931211490756"
"2025-08-17 07:26:42","COMMISSION","-0.00001642","BTC","BTCUSD_251226","931211490755"
"2025-08-17 07:26:45","COMMISSION","-0.00001330","BTC","BTCUSD_251226","931211490757"
"2025-08-17 07:26:47","COMMISSION","-0.00000969","BTC","BTCUSD_251226","931211490770"
"2025-08-17 07:26:47","COMMISSION","-0.00001330","BTC","BTCUSD_251226","931211490766"
"2025-08-17 07:26:47","COMMISSION","-3.2E-7","BTC","BTCUSD_251226","931211490764"
"2025-08-17 07:26:47","COMMISSION","-0.00000213","BTC","BTCUSD_251226","931211490771"
"2025-08-17 07:26:47","COMMISSION","-3.2E-7","BTC","BTCUSD_251226","931211490759"
"2025-08-17 07:26:47","COMMISSION","-3.2E-7","BTC","BTCUSD_251226","931211490760"
"2025-08-17 07:26:47","COMMISSION","-0.00000164","BTC","BTCUSD_251226","931211490761"
"2025-08-17 07:26:47","COMMISSION","-3.2E-7","BTC","BTCUSD_251226","931211490768"
"2025-08-17 07:26:47","COMMISSION","-0.00000771","BTC","BTCUSD_251226","931211490767"
"2025-08-17 07:26:47","COMMISSION","-0.00001396","BTC","BTCUSD_251226","931211490758"
"2025-08-17 07:26:47","COMMISSION","-3.2E-7","BTC","BTCUSD_251226","931211490773"
"2025-08-17 07:26:47","COMMISSION","-4.9E-7","BTC","BTCUSD_251226","931211490765"
"2025-08-17 07:26:47","COMMISSION","-4.9E-7","BTC","BTCUSD_251226","931211490763"
"2025-08-17 07:26:47","COMMISSION","-4.9E-7","BTC","BTCUSD_251226","931211490772"
"2025-08-17 07:26:47","COMMISSION","-0.00000197","BTC","BTCUSD_251226","931211490762"
"2025-08-17 07:26:47","COMMISSION","-0.00000180","BTC","BTCUSD_251226","931211490769"
"2025-08-17 07:26:48","COMMISSION","-0.00001642","BTC","BTCUSD_251226","931211490774"
"2025-08-17 07:26:49","COMMISSION","-0.00001149","BTC","BTCUSD_251226","931211490778"
"2025-08-17 07:26:49","COMMISSION","-0.00001642","BTC","BTCUSD_251226","931211490776"
"2025-08-17 07:26:49","COMMISSION","-6.5E-7","BTC","BTCUSD_251226","931211490777"
"2025-08-17 07:26:49","COMMISSION","-0.00000197","BTC","BTCUSD_251226","931211490780"
"2025-08-17 07:26:49","COMMISSION","-1.6E-7","BTC","BTCUSD_251226","931211490779"
"2025-08-17 07:26:49","COMMISSION","-0.00001330","BTC","BTCUSD_251226","931211490775"
"2025-08-17 07:26:50","COMMISSION","-0.00001314","BTC","BTCUSD_251226","931211490781"
"2025-08-17 07:26:50","COMMISSION","-0.00001642","BTC","BTCUSD_251226","931211490782"
"2025-08-17 07:26:52","COMMISSION","-0.00001642","BTC","BTCUSD_251226","931211490783"
"2025-08-17 07:26:52","COMMISSION","-0.00001330","BTC","BTCUSD_251226","931211490784"
"2025-08-17 07:26:53","COMMISSION","-0.00001642","BTC","BTCUSD_251226","931211490785"
"2025-08-17 07:26:54","COMMISSION","-0.00001642","BTC","BTCUSD_251226","931211490786"
"2025-08-17 07:26:56","COMMISSION","-0.00001642","BTC","BTCUSD_251226","931211490787"
"2025-08-17 07:26:57","COMMISSION","-0.00001642","BTC","BTCUSD_251226","931211490788"
"2025-08-17 07:26:58","COMMISSION","-0.00001642","BTC","BTCUSD_251226","931211490789"
"2025-08-17 07:27:00","COMMISSION","-0.00001642","BTC","BTCUSD_251226","931211490790"
"2025-08-17 07:27:01","COMMISSION","-0.00001642","BTC","BTCUSD_251226","931211490791"
"2025-08-17 07:27:02","COMMISSION","-0.00053431","BTC","BTCUSD_251226","931211490792"
"2025-08-17 07:33:23","COMMISSION","-0.00009713","BTC","BTCUSD_251226","931211490823"
"2025-08-17 07:33:23","COMMISSION","-0.00003336","BTC","BTCUSD_251226","931211490826"
"2025-08-17 07:33:23","COMMISSION","-0.00000756","BTC","BTCUSD_251226","931211490829"
"2025-08-17 07:33:23","COMMISSION","-0.00004684","BTC","BTCUSD_251226","931211490827"
"2025-08-17 07:33:23","COMMISSION","-0.00000525","BTC","BTCUSD_251226","931211490831"
"2025-08-17 07:33:23","COMMISSION","-0.00000197","BTC","BTCUSD_251226","931211490832"
"2025-08-17 07:33:23","COMMISSION","-0.00005867","BTC","BTCUSD_251226","931211490824"
"2025-08-17 07:33:23","COMMISSION","-1.6E-7","BTC","BTCUSD_251226","931211490822"
"2025-08-17 07:33:23","COMMISSION","-0.00000295","BTC","BTCUSD_251226","931211490830"
"2025-08-17 07:33:23","COMMISSION","-0.00000180","BTC","BTCUSD_251226","931211490825"
"2025-08-17 07:33:23","COMMISSION","-4.9E-7","BTC","BTCUSD_251226","931211490828"
"2025-08-17 07:33:23","COMMISSION","-0.00000115","BTC","BTCUSD_251226","931211490833"
"2025-08-17 09:07:41","COMMISSION","-0.00000835","BTC","BTCUSD_251226","931211493556"
"2025-08-17 09:07:42","COMMISSION","-0.00013502","BTC","BTCUSD_251226","931211493559"
"2025-08-17 09:07:42","COMMISSION","-0.00000475","BTC","BTCUSD_251226","931211493560"
"2025-08-17 09:07:42","COMMISSION","-0.00001638","BTC","BTCUSD_251226","931211493561"
"2025-08-17 09:07:42","COMMISSION","-3.2E-7","BTC","BTCUSD_251226","931211493558"
"2025-08-17 09:07:42","COMMISSION","-4.9E-7","BTC","BTCUSD_251226","931211493557"
"2025-08-17 09:07:44","COMMISSION","-0.00001638","BTC","BTCUSD_251226","931211493562"
"2025-08-17 09:07:45","COMMISSION","-0.00001245","BTC","BTCUSD_251226","931211493563"
"2025-08-17 09:07:45","COMMISSION","-0.00000180","BTC","BTCUSD_251226","931211493567"
"2025-08-17 09:07:45","COMMISSION","-0.00000114","BTC","BTCUSD_251226","931211493566"
"2025-08-17 09:07:53","COMMISSION","-0.00000180","BTC","BTCUSD_251226","931211493568"
"2025-08-17 09:08:39","COMMISSION","-0.00000688","BTC","BTCUSD_251226","931211493602"
"2025-08-17 09:08:40","COMMISSION","-0.00001638","BTC","BTCUSD_251226","931211493603"
"2025-08-17 09:08:42","COMMISSION","-0.00001638","BTC","BTCUSD_251226","931211493604"
"2025-08-17 09:08:43","COMMISSION","-0.00001638","BTC","BTCUSD_251226","931211493605"
"2025-08-17 09:08:44","COMMISSION","-0.00001638","BTC","BTCUSD_251226","931211493606"
"2025-08-17 09:08:46","COMMISSION","-0.00001638","BTC","BTCUSD_251226","931211493608"
"2025-08-17 09:08:47","COMMISSION","-0.00001638","BTC","BTCUSD_251226","931211493609"
"2025-08-17 09:08:48","COMMISSION","-0.00001638","BTC","BTCUSD_251226","931211493610"
